فَعَلَة,atwah,CVCVCVC,C-Va-C-Va-C-Va-C,CVaCVaCVaC,,جمع تكسير (اسم فاعل): تدل على مجموعة من الأشخاص الذين يقومون بفعل العبادة.,,عَبَدَة,عبد,فتحة/فتحة/فتحة,عَبَدَة
فَعُلَ,atwah,CVCVCV,C-Va-C-Vo-C-Va,CVaCVoCVa,,الفعل الثلاثي المجرد، يدل على صفة ثابتة أو سمة أصيلة.,,ضَرُبَ,ضرب,ضمّة / سكون / سكون,ضَعُفُوا
فَعُولِيَّة,atwah,CVCVVCVCCVC,C-Va-C-Vo-Vo-C-Vi-C-C-Va-C,CVaCVoVoCViCCVaC,,اسم منسوب: ما يتعلق بوقت الصباح، أو ما يُعطى أو يُؤكل فيه.,,صُبُوحِيَّة,صبح,صاد/ضمة/باء/ضمة/واو/سكون/حاء/كسرة/ياء/شدّة/فتحة/تاء مربوطة,صُبُوحِيَّة
فَعِل,atwah,CVCVC,C-Va-C-Vi-C,CVaCViC,,صيغة مبالغة - تدل على المبالغة في حدوث الفعل أو كثرة القيام به.,,حَذِر,حذر,كسرة / سكون / سكون,عَلِمْتُمُ
فَعِلَ,atwah,CVCVCV,C-Va-C-Vi-C-Va,CVaCViCVa,,الفعل الثلاثي المجرد، يدل على صفة ذاتية، عاطفة، أو تأثر داخلي.,,فَهِمَ,فهم,فَتْحَة / كَسْرَة / فَتْحَة,رَبِحَتْ
فَعِيل,atwah,CVCVVC,C-Va-C-Vi-Vi-C,CVaCViViC,صفة مشبهة,صفة ثابتة في الموصوف,أقوى من اسم الفاعل,رَحِيم,رحم,فتحة / كسرة طويلة / سكون,الرَحِيم
فَعِيلَة,atwah,CVCVVCVC,C-Va-C-Vi-Vi-C-Va-C,CVaCViViCVaC,,صفة مشبهة (مؤنث): تصف شيئًا أو شخصًا يستحق الثناء والحمد، يحمل صفة حسنة دائمة.,,حَمِيدَة,حمد,فتحة/كسرة طويلة/فتحة,حَمِيدَة
فَعِيْلَة,atwah,CVCVVCVC,C-Va-C-Vi-C-C-Va-C,CVaCViViCVaC,,اسم علم مؤنث: اسم شخصي لمؤنث، قد يحمل معنى الجمال أو دلالة على من تتحدث مع الآخرين ليلاً.,,سَمِيرَة,سمر,فتحة/كسرة طويلة/فتحة,سَمِيرَة
فَعَّال,atwah,CVCCVVC,C-Va-C-C-Va-Va-C,CVaCCVaVaC,صيغة مبالغة,كثرة وقوع الفعل,مثال: غفّار,غَفَّار,غفر,ضمة / شدّة / فتحة طويلة / سكون,غَفَّار
فَعَّالَة,atwah,CVCCVVCVC,C-Va-C-C-Va-Va-C-Va-C,CVaCCVaVaCVaC,,اسم آلة: تدل على أداة تستخدم للقبض على الأشياء أو لقصها.,,كَمَّاشَة,كمش,كاف/ميم/شدّة/فتحة طويلة/شين/فتحة/تاء مربوطة,كَمَّاشَة
فَعَّلَ,atwah,CVCCVCV,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,فعل ثلاثي مزيد مضعّف، يدل على التكثير، التعدية (جعل الفعل متعديًا)، أو الكثرة والتكرار.,,سَبَّحَ,سبح,فَتْحَة / شَدّة / فَتْحَة / فَتْحَة,سَبَّحَ
فَعِّيل,atwah,CVCCVVC,C-Va-C-C-Vi-Vi-C,CVaCCViViC,,صيغة مبالغة: تصف الشخص الذي يكثر من الدراسة أو البحث العلمي، وتدل على شدة فعله.,,دَرِّيس,درس,فتحة/شدة/كسرة طويلة/سكون,دَرِّيس
فَعْلان,atwah,CVCCVVC,C-Va-C-C-Va-C,CVaCCVaVaC,,صفة مشبهة مؤنثه عطشى.,,عَطْشَان,عطش,فتحة / سكون / مدّ ألف / فتحتان,حَيْرَان
فَعْلَاء,atwah,CVCCVVC,C-Va-C-C-Va-Va-C,CVaCCVaVaC,,صفة مشبهة (مؤنث): تصف لونًا.,,خَضْرَاء,خضر,فتحة / سكون / فتحة/سكون,صَفْرَاءُ
فَعْلَة,atwah,CVCCVC,C-Va-C-C-Va-C,CVaCCVaC,,مصدر المرة.,,ضَرْبَة,ضرب,ضمة طويلة / سكون,ضَرْبَة
فَعْلَلَ,atwah,CVCCVCV,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,,,دَحْرَجَ,دحرج,,دَحْرَجَ
فَعْلُ,atwah,CVCCV,C-Va-C-C-Vo,CVaCCVo,,اسم على وزن فَعْلُ (مثل: يَوْمُ).,,يَوْمُ,يوم,فَتْحَة / سُكُون / ضَمَّة,يَوْمُ
فَعْنَلَ,atwah,CVCCVCV,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,,,قَلْنَسَ,قلنس,,قَلْنَسَ
فَعْوَلَ,atwah,CVCCVCV,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,,,دَهْوَرَ,دهور,,دَهْوَرَ
فَعْيَلَ,atwah,CVCCVCV,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,,,عَثْيَرَ,عثير,,عَثْيَرَ
فَوَاعِل,atwah,CVCVVCVC,C-Va-C-Va-Va-C-Vi-C,CVaCVaVaCViC,,صيغة منتهى الجموع (جمع تكسير).,,فَوَارِس,فرس,فاء/فتحة/واو/فتحة/ألف/سكون/راء/كسرة/سين/سكون,فَوَارِس
فَوْعَل,atwah,CVCCVC,C-Va-C-C-Va-C,CVaCCVaC,,اسم جامد: لباس للقدم (كلمة معربة).,,جَوْرَب,جورب,جيم/فتحة/واو/سكون/راء/فتحة/باء/سكون,جَوْرَب
فَوْعَلَ,atwah,CVCCVCV,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,,,جَوْرَبَ,جورب,,جَوْرَبَ
فَيْعَلَ,atwah,CVCCVCV,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,,,بَيْطَرَ,بيطر,,بَيْطَرَ
فُعَل,atwah,CVCVC,C-Vo-C-Va-C,CVoCVaC,,مصدر: تدل على حالة الأرق وقلة النوم.,,سُهَد,سهد,ضمة/فتحة/سكون,سُهَد
فُعَلَاء,atwah,CVCVCVVC,C-Vo-C-Va-C-Va-Va-C,CVoCVaCVaVaC,,جمع تكسير: تدل على مجموعة من الأشخاص الذين يقومون بفعل العلم والمعرفة، أي أنهم يمتلكون العلم.,,عُلَمَاء,علم,ضمة / فتحة / ألف / همزة / فتحة,عُلَمَاء
فُعَيِّل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,"اسم مصغر: تصغير ""رغيف""، ويدل على رغيف خبز صغير الحجم.",,رُغَيِّف,رغف,راء/ضمة/غين/فتحة/ياء/شدّة/كسرة/فاء/سكون,رغف
فُعَيْعِل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,اسم مصغر: تدل على وحدة نقدية صغيرة.,,دُرَيْهِم,درهم,دال/ضمة/راء/فتحة/ياء/سكون/هاء/كسرة/لام/سكون,دُرَيْهِم
فُعَيْل,atwah,CVCVCC,C-Vo-C-Va-C-C,CVoCVaCC,,اسم مصغر: تدل على جبل صغير الحجم.,,جُبَيْل,جبل,جيم/ضمة/باء/فتحة/ياء/سكون/لام/سكون,جُبَيْل
فُعَيْلان,atwah,CVCVCCVVC,C-Vo-C-Va-C-C-Va-C,CVoCVaCCVaVaC,,اسم علم أو اسم مصغر: اسم شخصي، وقد يدل على معنى النعمة أو الراحة، أو هو تصغير للتحبب.,,نُعَيْمَان,نعم,نون/ضمة/عين/فتحة/ياء/سكون/ميم/فتحة طويلة/نون/سكون,نُعَيْمَان
فُعَيْلَاء,atwah,CVCVCCVVC,C-Vo-C-Va-C-C-Va-Va-C,CVoCVaCCVaVaC,,اسم جامد/مصغر: صيغة نادرة، قد تكون اسماً لعلم أو تصغيراً غير قياسي.,,دُرَيْلَاء,درل,دال/ضمة/راء/فتحة/ياء/سكون/لام/فتحة/ألف/سكون/همزة/سكون,دُرَيْلَاء
فُعَيْلَة,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Va-C,CVoCVaCCVaC,,"اسم مصغر: تصغير ""درع""، وهي أداة حماية صغيرة.",,دُرَيْعَة,درع,دال/ضمة/راء/فتحة/ياء/سكون/عين/فتحة/تاء مربوطة,دُرَيْعَة
فُعُل,atwah,CVCVC,C-Vo-C-Vo-C,CVoCVoC,,جمع تكسير (اسم فاعل): تدل على مجموعة من الأشخاص الذين تم إرسالهم برسالة.,,رُسُل,رسل,ضمة/ضمة/سكون,رُسُل
فُعُّول,atwah,CVCCVVC,C-Vo-C-C-Vo-Vo-C,CVoCCVoVoC,,اسم آلة: أداة نجار يدوية تستخدم للنحت وتسوية الخشب.,,قُدُّوم,قدم,قاف/ضمة/دال/شدّة/ضمة/واو/سكون/ميم/سكون,قُدُّوم
فُعْلان,atwah,CVCCVVC,C-Vo-C-C-Va-C,CVoCCVaVaC,,مصدر للفعل الثلاثي، أو اسم يدل على الحدث.,,عُمْيَان,عمي,ضمّة / سكون / مدّ ألف / فتحتان,الْقُرْبَى
فِعَال,atwah,CVCVVC,C-Vi-C-Va-Va-C,CViCVaVaC,مصدر,يدل على الحدث مجردًا,,قِتَال,قتل,كسرة / فتحة / ألف / سكون,قِتَال
فِعَالَة,atwah,CVCVVCVC,C-Vi-C-Va-Va-C-Va-C,CViCVaVaCVaC,,تشير إلى السلع أو المتاع المعد للبيع والشراء.,,بِطَاقَة,بطق,باء/كسرة/طاء/فتحة/ألف/سكون/قاف/فتحة/تاء مربوطة,بِطَاقَة
فِعَالِيَّة,atwah,CVCVVCVCCVC,C-Vi-C-Va-Va-C-Vi-C-C-Va-C,CViCVaVaCViCCVaC,,مصدر صناعي/منسوب: ما يتعلق بالكتابة والتوثيق، أو وثيقة مكتوبة.,,كِتَابِيَّة,كتب,كاف/كسرة/تاء/فتحة/ألف/سكون/باء/كسرة/ياء/شدّة/فتحة/تاء مربوطة,كِتَابِيَّة
فِعَّالِيَّة,atwah,CVCCVVCVCCVC,C-Vi-C-C-Va-Va-C-Vi-C-C-Va-C,CViCCVaVaCViCCVaC,,اسم منسوب: مرحلة تعليمية (الإعدادية)، أو ما يتعلق بالعد والإحصاء.,,عِدَّادِيَّة,عدد,عين/كسرة/دال/شدّة/فتحة/ألف/سكون/دال/كسرة/ياء/شدّة/فتحة/تاء مربوطة,عِدَّادِيَّة
فِعْلَة,atwah,CVCCVC,C-Vi-C-C-Va-C,CViCCVaC,,"جمع تكسير (جمع قلة): جمع ""فتى""، وتدل على مجموعة صغيرة من الشبان.",,فِتْيَة,فتي,فاء/كسرة/تاء/سكون/ياء/فتحة/تاء مربوطة,فِتْيَة
مَفاعِل,atwah,CVCVVCVC,C-Va-C-Va-C-Vi-C,CVaCVaVaCViC,,صيغة منتهى الجموع (جمع تكسير).,,مَسَاجِد,سجد,ميمـ / فتحة / ألف / كسرة / سكون,مَسَاجِد
مَفَاعِيل,atwah,CVCVVCVVC,C-Va-C-Va-Va-C-Vi-Vi-C,CVaCVaVaCViViC,جمع تكسير,جمع يدل على الكثرة,مثال: مَسَامِير,مَصَابِيح,صبح,ميمـ / فتحة / ألف / كسرة طويلة / سكون,مَصَابِيح
مَفْعَل,atwah,CVCCVC,C-Va-C-C-Va-C,CVaCCVaC,,اسم مكان أو زمان - يدل على مكان أو زمان وقوع الفعل.,,مَكْتَب,كتب,ميم/فتحة/كاف/سكون/تاء/فتحة/باء/سكون,مَكْتَب
مَفْعَلَة,atwah,CVCCVCVC,C-Va-C-C-Va-C-Va-C,CVaCCVaCVaC,,اسم مكان أو زمان - يدل على مكان أو زمان وقوع الفعل.,,مَكْتَبَة,كتب,ميمـ / فتحة / سكون / فتحة / فتحة,مَكْتَبَة
مَفْعِل,atwah,CVCCVC,C-Va-C-C-Vi-C,CVaCCViC,,اسم مكان أو زمان - يدل على مكان أو زمان وقوع الفعل.,,مَنْزِل,نزل,ميمـ / فتحة / سكون / كسرة / سكون,مَنْزِل
مُفَاعَلَة,atwah,CVCVVCVCVC,C-Vo-C-Va-Va-C-Va-C-Va-C,CVoCVaVaCVaCVaC,,مصدر (فعل مزيد): تدل على عملية المحاربة أو الاشتباك في قتال.,,مُقَاتَلَة,قتل,ميم/ضمة/فاء/فتحة طويلة/عين/فتحة/لام/فتحة,مُقَاتَلَة
مُفَعَّل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Va-C,CVoCVaCCVaC,,اسم مفعول: تصف الشيء الذي تم تعليمه أو تم تحديد مكانه بعلامة.,,مُعَلَّم,علم,ميم/ضمة/فاء/فتحة/عين/شدّة/فتحة/لام/سكون,مُعَلَّم
مُفَعِّل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,اسم فاعل: تصف الشخص الذي يقوم بفعل التعليم أو التدريس.,,مُعَلِّم,علم,ميم/ضمة/فاء/فتحة/عين/شدّة/كسرة/لام/سكون,مُعَلِّم
مُفَعْلَل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Va-C,CVoCVaCCVaC,,اسم مفعول: تصف الشيء الذي تم دحرجته (تم تدويره بفعل فاعل).,,مُدَحْرَج,دحرج,ميم/ضمة/دال/فتحة/حاء/سكون/راء/فتحة/جيم/سكون,مُدَحْرَج
مُفَعْلِل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,اسم فاعل: تصف الشخص أو الشيء الذي يقوم بفعل دحرجة شيء آخر (تدويره).,,مُدَحْرِ,دحرج,ميم/ضمة/دال/فتحة/حاء/سكون//راء/كسرة/جيم/سكون,مُدَحْرِج
مِفْعَال,atwah,CVCCVVC,C-Vi-C-C-Va-Va-C,CViCCVaVaC,اسم آلة,أداة يُؤدَّى بها الفعل,مثال: مِسْمَار، مِفْتَاح,مِقْوَاد,قود,ميمـ / كسرة / سكون / فتحة طويلة / سكون,مِقْوَاد
مِفْعَل,atwah,CVCCVC,C-Vi-C-C-Va-C,CViCCVaC,اسم آلة,آلة أو مكان,أقل شيوعًا من مِفْعَال,مِشْرَط,شرط,ميمـ / كسرة / سكون / فتحة / سكون,مِشْرَط
مِفْعِل,atwah,CVCCVC,C-Vi-C-C-Vi-C,CViCCViC,,صيغة مبالغة: الشخص كثير التسكع أو الحركة في الطرقات بلا هدف.,,مِسْكِع,سكع,ميم/كسرة/سين/سكون/كاف/كسرة/عين/سكون,مِسْكِع
يَتَفَعَّلُ,atwah,CVCVCVCCVCV,C-Va-C-Va-C-Va-C-C-Va-C-Vo,CVaCVaCVaCCVaCVo,,فعل مضارع (مطاوعة): يتدفق الماء بقوة واندفاع.,,يَتَفَجَّرُ,فجر,ياء/فتحة/تاء/فتحة/فاء/فتحة/جيم/شدّة/فتحة/راء/ضمة,يَتَفَجَّرُ
يَسْتَفْعِلُ,atwah,CVCCVCCVCV,C-Va-C-C-Va-C-C-Vi-C-Vo,CVaCCVaCCViCVo,,فعل مضارع: يسخر ويتهكم ويستخف.,,يَسْتَهْزِئُ,هزأ,ياء/فتحة/سين/سكون/تاء/فتحة/هاء/سكون/زاي/كسرة/همزة/ضمة,يَسْتَهْزِئُ
يَفْعُلُ,atwah,CVCCVCV,C-Va-C-C-Vo-C-Vo,CVaCCVoCVo,,فعل مضارع: يفيد التجدد والاستمرار، (نحن) نطيع ونخضع لله.,,نَعْبُدُ,عبد,نون/فتحة/عين/سكون/باء/ضمة/دال/ضمة,نَعْبُدُ
يُفَعِّلُ,atwah,CVCVCCVCV,C-Vo-C-Va-C-C-Vi-C-Vo,CVoCVaCCViCVo,,فعل مضارع: ننزه الله ونقدسه عن كل نقص.,,نُسَبِّحُ,سبح,نون/ضمة/سين/فتحة/باء/شدّة/كسرة/حاء/ضمة,نُسَبِّحُ
يُفْعِلُّ,atwah,CVCCVCCV,C-Vo-C-C-Vi-C-C-Vo,CVoCCViCCVo,,فعل مضارع (نون النسوة): (النساء) يصدقن ويقررن بالحق.,,يُؤْمِنَّ,أمن,ياء/ضمة/همزة/سكون/ميم/كسرة/نون/شدّة/فتحة,يُؤْمِنَّ
,,,,,,,,,,,
أَفْعَلَ,form_iv,CVCCVCV,ʔa-C-C-Va-C-Va,ʔaCCVaCVa,,,,,,,
اسْتَفْعَلَ,atwah,VVCCVCCVCV,Va-C-C-Va-C-C-Va-C-Va,VaVaCCVaCCVaCVa,,فعل ثلاثي مزيد بثلاثة أحرف، يدل على الطلب (السعي للحصول على شيء)، التحول، أو الاعتقاد.,,اسْتَخْرَجَ,خرج,همزة وصل / س، ت / سكون / فَتْحَة / فَتْحَة,اسْتَغْفَرَ
يُفْعِلُ,form_iv,CVCCVCV,yo-C-C-Vi-C-Vo,yoCCViCVo,,,,,,,
يُفْعِلُون,claude,CVCCVCVVC,C-Vo-C-C-Vi-C-Vo-Vo-C,CVoCCViCVoVoC,,,,,,,
يُفْعِلُونَ,form_iv,CVCCVCVVCV,yo-C-C-Vi-C-Voo-C-Va,yoCCViCVooCVa,,,,,,,
